date,return
2004-03-23 00:00:00+00:00,-0.008074
2004-03-24 00:00:00+00:00,-0.000891
2004-03-25 00:00:00+00:00,-0.002068
2004-03-26 00:00:00+00:00,-0.0013750000000000001
2004-03-29 00:00:00+00:00,-0.008319
2004-03-30 00:00:00+00:00,0.0027229999999999997
2004-03-31 00:00:00+00:00,0.010113
2004-04-01 00:00:00+00:00,0.009527
2004-04-02 00:00:00+00:00,0.005961999999999999
2004-04-05 00:00:00+00:00,-0.0012339999999999999
2004-04-06 00:00:00+00:00,0.006219
2004-04-07 00:00:00+00:00,-0.001685
2004-04-08 00:00:00+00:00,-0.002391
2004-04-09 00:00:00+00:00,-0.02435
2004-04-12 00:00:00+00:00,-0.0025729999999999998
2004-04-13 00:00:00+00:00,-0.004552
2004-04-14 00:00:00+00:00,-0.010556000000000001
2004-04-15 00:00:00+00:00,-0.010693
2004-04-16 00:00:00+00:00,0.008884999999999999
2004-04-19 00:00:00+00:00,-0.010741
2004-04-20 00:00:00+00:00,-0.0037180000000000004
2004-04-21 00:00:00+00:00,-0.010757000000000001
2004-04-22 00:00:00+00:00,0.0037790000000000002
2004-04-23 00:00:00+00:00,-0.0134
2004-04-26 00:00:00+00:00,8.5e-05
2004-04-27 00:00:00+00:00,-0.014504
2004-04-28 00:00:00+00:00,-0.0031940000000000002
2004-04-29 00:00:00+00:00,-0.016891
2004-04-30 00:00:00+00:00,0.010327999999999999
2004-05-10 00:00:00+00:00,-0.022092
2004-05-11 00:00:00+00:00,0.005083
2004-05-12 00:00:00+00:00,0.022764000000000003
2004-05-13 00:00:00+00:00,-0.003774
2004-05-14 00:00:00+00:00,-0.021943999999999998
2004-05-17 00:00:00+00:00,-0.014558
2004-05-18 00:00:00+00:00,0.010039
2004-05-19 00:00:00+00:00,0.0017399999999999998
2004-05-20 00:00:00+00:00,-0.00594
2004-05-21 00:00:00+00:00,0.005980999999999999
2004-05-24 00:00:00+00:00,-0.005189
2004-05-25 00:00:00+00:00,-0.020951
2004-05-26 00:00:00+00:00,0.004261
2004-05-27 00:00:00+00:00,0.021497000000000002
2004-05-28 00:00:00+00:00,-0.005444
2004-05-31 00:00:00+00:00,0.004716000000000001
2004-06-01 00:00:00+00:00,0.01536
2004-06-02 00:00:00+00:00,-0.007951
2004-06-03 00:00:00+00:00,-0.014966
2004-06-04 00:00:00+00:00,-0.0007639999999999999
2004-06-07 00:00:00+00:00,-0.01609
2004-06-08 00:00:00+00:00,-0.015536000000000001
2004-06-09 00:00:00+00:00,-0.017188000000000002
2004-06-10 00:00:00+00:00,0.00043499999999999995
2004-06-11 00:00:00+00:00,0.0026790000000000004
2004-06-14 00:00:00+00:00,-0.021876000000000003
2004-06-15 00:00:00+00:00,0.017478
2004-06-16 00:00:00+00:00,0.007998
2004-06-17 00:00:00+00:00,-0.020263
2004-06-18 00:00:00+00:00,-0.012339
2004-06-21 00:00:00+00:00,0.004156
2004-06-22 00:00:00+00:00,0.011772
2004-06-23 00:00:00+00:00,-0.006864
2004-06-24 00:00:00+00:00,-0.009326
2004-06-25 00:00:00+00:00,-0.018729
2004-06-28 00:00:00+00:00,-0.011439
2004-06-29 00:00:00+00:00,0.016914
2004-06-30 00:00:00+00:00,-0.006652
2004-07-01 00:00:00+00:00,0.029918
2004-07-02 00:00:00+00:00,8.099999999999999e-05
2004-07-05 00:00:00+00:00,0.002304
2004-07-06 00:00:00+00:00,0.004035
2004-07-07 00:00:00+00:00,-0.008307
2004-07-08 00:00:00+00:00,0.0009660000000000001
2004-07-09 00:00:00+00:00,-0.006227
2004-07-12 00:00:00+00:00,-0.023368000000000003
2004-07-13 00:00:00+00:00,0.00154
2004-07-14 00:00:00+00:00,0.003084
2004-07-15 00:00:00+00:00,0.012672000000000001
2004-07-16 00:00:00+00:00,0.024188
2004-07-19 00:00:00+00:00,0.000983
2004-07-20 00:00:00+00:00,-0.006644
2004-07-21 00:00:00+00:00,6.8e-05
2004-07-22 00:00:00+00:00,-0.028134000000000003
2004-07-23 00:00:00+00:00,-3.2e-05
2004-07-26 00:00:00+00:00,-0.014053
2004-07-27 00:00:00+00:00,-0.0026989999999999996
2004-07-28 00:00:00+00:00,0.003342
2004-07-29 00:00:00+00:00,0.013385000000000001
2004-07-30 00:00:00+00:00,-0.015155
2004-08-02 00:00:00+00:00,-0.009393
2004-08-03 00:00:00+00:00,-0.0051270000000000005
2004-08-04 00:00:00+00:00,0.028093
2004-08-05 00:00:00+00:00,-0.011094999999999999
2004-08-06 00:00:00+00:00,0.0010530000000000001
2004-08-09 00:00:00+00:00,0.004001
2004-08-10 00:00:00+00:00,0.0036070000000000004
2004-08-11 00:00:00+00:00,-0.011313
2004-08-12 00:00:00+00:00,-0.01213
2004-08-13 00:00:00+00:00,0.000157
2004-08-16 00:00:00+00:00,-0.010093000000000001
2004-08-17 00:00:00+00:00,0.004305
2004-08-18 00:00:00+00:00,-0.0014960000000000002
2004-08-19 00:00:00+00:00,-0.013062
2004-08-20 00:00:00+00:00,0.000987
2004-08-23 00:00:00+00:00,-0.012166999999999999
2004-08-24 00:00:00+00:00,0.014513
2004-08-25 00:00:00+00:00,-0.003645
2004-08-26 00:00:00+00:00,-0.003974
2004-08-27 00:00:00+00:00,-0.010439
2004-08-30 00:00:00+00:00,-0.001002
2004-08-31 00:00:00+00:00,0.017156
2004-09-01 00:00:00+00:00,-0.015432999999999999
2004-09-02 00:00:00+00:00,0.004864
2004-09-03 00:00:00+00:00,-0.000576
2004-09-06 00:00:00+00:00,-0.004301
2004-09-07 00:00:00+00:00,0.002168
2004-09-08 00:00:00+00:00,-0.01145
2004-09-09 00:00:00+00:00,-0.019147
2004-09-10 00:00:00+00:00,0.002306
2004-09-13 00:00:00+00:00,-0.020849000000000003
2004-09-14 00:00:00+00:00,0.031861
2004-09-15 00:00:00+00:00,0.042031
2004-09-16 00:00:00+00:00,0.011871
2004-09-17 00:00:00+00:00,0.031866
2004-09-20 00:00:00+00:00,0.034291
2004-09-21 00:00:00+00:00,-0.010095
2004-09-22 00:00:00+00:00,-0.019618
2004-09-23 00:00:00+00:00,0.031513
2004-09-24 00:00:00+00:00,-0.019961
2004-09-27 00:00:00+00:00,-0.005685
2004-09-28 00:00:00+00:00,0.005714
2004-09-29 00:00:00+00:00,-0.0109
2004-09-30 00:00:00+00:00,-0.01647
2004-10-08 00:00:00+00:00,0.018632
2004-10-11 00:00:00+00:00,-0.0068059999999999996
2004-10-12 00:00:00+00:00,-0.020261
2004-10-13 00:00:00+00:00,0.001797
2004-10-14 00:00:00+00:00,-0.038827
2004-10-15 00:00:00+00:00,-0.00182
2004-10-18 00:00:00+00:00,0.003572
2004-10-19 00:00:00+00:00,0.001638
2004-10-20 00:00:00+00:00,-0.00523
2004-10-21 00:00:00+00:00,-0.015127
2004-10-22 00:00:00+00:00,0.014486
2004-10-25 00:00:00+00:00,-0.013732
2004-10-26 00:00:00+00:00,0.01042
2004-10-27 00:00:00+00:00,0.013681
2004-10-28 00:00:00+00:00,-0.0007589999999999999
2004-10-29 00:00:00+00:00,-0.015676000000000002
2004-11-01 00:00:00+00:00,-0.010973
2004-11-02 00:00:00+00:00,-0.002952
2004-11-03 00:00:00+00:00,0.019275
2004-11-04 00:00:00+00:00,-0.016594
2004-11-05 00:00:00+00:00,0.000303
2004-11-08 00:00:00+00:00,-0.000601
2004-11-09 00:00:00+00:00,0.002388
2004-11-10 00:00:00+00:00,0.035885
2004-11-11 00:00:00+00:00,-0.005433
2004-11-12 00:00:00+00:00,0.0038369999999999997
2004-11-15 00:00:00+00:00,0.013252
2004-11-16 00:00:00+00:00,0.00025
2004-11-17 00:00:00+00:00,-0.010398000000000001
2004-11-18 00:00:00+00:00,0.008749
2004-11-19 00:00:00+00:00,0.008907
2004-11-22 00:00:00+00:00,0.002205
2004-11-23 00:00:00+00:00,-0.008596
2004-11-24 00:00:00+00:00,-0.008822
2004-11-25 00:00:00+00:00,-0.000577
2004-11-26 00:00:00+00:00,-0.001207
2004-11-29 00:00:00+00:00,-0.014156
2004-11-30 00:00:00+00:00,0.002496
2004-12-01 00:00:00+00:00,-0.0044009999999999995
2004-12-02 00:00:00+00:00,-0.0013039999999999998
2004-12-03 00:00:00+00:00,0.003019
2004-12-06 00:00:00+00:00,0.001843
2004-12-07 00:00:00+00:00,-0.011969
2004-12-08 00:00:00+00:00,0.002023
2004-12-09 00:00:00+00:00,0.009352000000000001
2004-12-10 00:00:00+00:00,-0.015816
2004-12-13 00:00:00+00:00,-0.006031
2004-12-14 00:00:00+00:00,-0.001575
2004-12-15 00:00:00+00:00,0.004201
2004-12-16 00:00:00+00:00,-0.006106
2004-12-17 00:00:00+00:00,-0.011175999999999998
2004-12-20 00:00:00+00:00,-0.011633
2004-12-21 00:00:00+00:00,-0.000226
2004-12-22 00:00:00+00:00,0.025445000000000002
2004-12-23 00:00:00+00:00,-0.019105
2004-12-24 00:00:00+00:00,0.001809
2004-12-27 00:00:00+00:00,-0.003715
2004-12-28 00:00:00+00:00,-0.001045
2004-12-29 00:00:00+00:00,-0.003634
2004-12-30 00:00:00+00:00,-0.00042500000000000003
2004-12-31 00:00:00+00:00,-0.005213
2005-01-04 00:00:00+00:00,-0.018894
2005-01-05 00:00:00+00:00,0.007145
2005-01-06 00:00:00+00:00,-0.010273000000000001
2005-01-07 00:00:00+00:00,0.004307
2005-01-10 00:00:00+00:00,0.006237
2005-01-11 00:00:00+00:00,0.004116
2005-01-12 00:00:00+00:00,-0.00040899999999999997
2005-01-13 00:00:00+00:00,-0.0005340000000000001
2005-01-14 00:00:00+00:00,-0.008515
2005-01-17 00:00:00+00:00,-0.023384000000000002
2005-01-18 00:00:00+00:00,0.00726
2005-01-19 00:00:00+00:00,-0.0059819999999999995
2005-01-20 00:00:00+00:00,-0.01135
2005-01-21 00:00:00+00:00,0.025147
2005-01-24 00:00:00+00:00,0.017199
2005-01-25 00:00:00+00:00,-0.001148
2005-01-26 00:00:00+00:00,-0.009754
2005-01-27 00:00:00+00:00,-0.012986
2005-01-28 00:00:00+00:00,-0.00999
2005-01-31 00:00:00+00:00,-0.017929
2005-02-01 00:00:00+00:00,-0.002166
2005-02-02 00:00:00+00:00,0.053495999999999995
2005-02-03 00:00:00+00:00,-0.008218999999999999
2005-02-04 00:00:00+00:00,0.021490999999999996
2005-02-16 00:00:00+00:00,0.007909000000000001
2005-02-17 00:00:00+00:00,-0.002196
2005-02-18 00:00:00+00:00,-0.01355
2005-02-21 00:00:00+00:00,0.020360999999999997
2005-02-22 00:00:00+00:00,0.0191
2005-02-23 00:00:00+00:00,0.00014800000000000002
2005-02-24 00:00:00+00:00,0.00036700000000000003
2005-02-25 00:00:00+00:00,0.001704
2005-02-28 00:00:00+00:00,-0.004811
2005-03-01 00:00:00+00:00,-0.002045
2005-03-02 00:00:00+00:00,-0.012325999999999998
2005-03-03 00:00:00+00:00,0.005222
2005-03-04 00:00:00+00:00,-0.0050880000000000005
2005-03-07 00:00:00+00:00,0.004739999999999999
2005-03-08 00:00:00+00:00,0.019015999999999998
2005-03-09 00:00:00+00:00,-0.00127
2005-03-10 00:00:00+00:00,-0.023239
2005-03-11 00:00:00+00:00,0.00288
2005-03-14 00:00:00+00:00,0.002799
2005-03-15 00:00:00+00:00,-0.018903
2005-03-16 00:00:00+00:00,-0.010749
2005-03-17 00:00:00+00:00,-0.009731
2005-03-18 00:00:00+00:00,-0.012892999999999998
2005-03-21 00:00:00+00:00,0.003007
2005-03-22 00:00:00+00:00,-0.019601
2005-03-23 00:00:00+00:00,-0.004476
2005-03-24 00:00:00+00:00,0.005428
2005-03-25 00:00:00+00:00,-0.002019
2005-03-28 00:00:00+00:00,-0.004595
2005-03-29 00:00:00+00:00,-0.004341
2005-03-30 00:00:00+00:00,-0.018838
2005-03-31 00:00:00+00:00,0.00743
2005-04-01 00:00:00+00:00,0.035857
2005-04-04 00:00:00+00:00,-0.016967
2005-04-05 00:00:00+00:00,-0.009383
2005-04-06 00:00:00+00:00,0.019364
2005-04-07 00:00:00+00:00,0.008619
2005-04-08 00:00:00+00:00,0.018873
2005-04-11 00:00:00+00:00,-0.006022
2005-04-12 00:00:00+00:00,-0.017217
2005-04-13 00:00:00+00:00,0.023541
2005-04-14 00:00:00+00:00,-0.011120000000000001
2005-04-15 00:00:00+00:00,-0.014151
2005-04-18 00:00:00+00:00,-0.015792999999999998
2005-04-19 00:00:00+00:00,0.001838
2005-04-20 00:00:00+00:00,-0.013183
2005-04-21 00:00:00+00:00,-0.009827
2005-04-22 00:00:00+00:00,-0.002843
2005-04-25 00:00:00+00:00,-0.009522000000000001
2005-04-26 00:00:00+00:00,0.006348
2005-04-27 00:00:00+00:00,-0.01413
2005-04-28 00:00:00+00:00,0.017802
2005-04-29 00:00:00+00:00,-0.008428
2005-05-09 00:00:00+00:00,-0.024098
2005-05-10 00:00:00+00:00,0.004213
2005-05-11 00:00:00+00:00,-0.009896
2005-05-12 00:00:00+00:00,-0.018113999999999998
2005-05-13 00:00:00+00:00,0.003295
2005-05-16 00:00:00+00:00,-0.010867
2005-05-17 00:00:00+00:00,0.0036700000000000005
2005-05-18 00:00:00+00:00,0.0030659999999999997
2005-05-19 00:00:00+00:00,0.00043400000000000003
2005-05-20 00:00:00+00:00,-0.003795
2005-05-23 00:00:00+00:00,-0.025775000000000003
2005-05-24 00:00:00+00:00,0.002636
2005-05-25 00:00:00+00:00,-0.001535
2005-05-26 00:00:00+00:00,-0.012433000000000001
2005-05-27 00:00:00+00:00,-0.006528000000000001
2005-05-30 00:00:00+00:00,0.007897
2005-05-31 00:00:00+00:00,0.000491
2005-06-01 00:00:00+00:00,-0.020346000000000003
2005-06-02 00:00:00+00:00,-0.022098
2005-06-03 00:00:00+00:00,-0.002421
2005-06-06 00:00:00+00:00,0.020503999999999998
2005-06-07 00:00:00+00:00,-0.003423
2005-06-08 00:00:00+00:00,0.082219
2005-06-09 00:00:00+00:00,0.013980999999999999
2005-06-10 00:00:00+00:00,-0.020183
2005-06-13 00:00:00+00:00,-0.001739
2005-06-14 00:00:00+00:00,-0.011559999999999999
2005-06-15 00:00:00+00:00,-0.018852999999999998
2005-06-16 00:00:00+00:00,0.012421999999999999
2005-06-17 00:00:00+00:00,-0.000131
2005-06-20 00:00:00+00:00,0.02763
2005-06-21 00:00:00+00:00,-0.012777
2005-06-22 00:00:00+00:00,0.000552
2005-06-23 00:00:00+00:00,-0.007565
2005-06-24 00:00:00+00:00,0.0074860000000000005
2005-06-27 00:00:00+00:00,0.020644
2005-06-28 00:00:00+00:00,-0.014228000000000001
2005-06-29 00:00:00+00:00,-0.003253
2005-06-30 00:00:00+00:00,-0.02186
2005-07-01 00:00:00+00:00,-0.023493
2005-07-04 00:00:00+00:00,-0.007779
2005-07-05 00:00:00+00:00,-0.007961000000000001
2005-07-06 00:00:00+00:00,-0.005252
2005-07-07 00:00:00+00:00,0.004904
2005-07-08 00:00:00+00:00,-0.019752000000000002
2005-07-11 00:00:00+00:00,-0.0062439999999999996
2005-07-12 00:00:00+00:00,0.034393
2005-07-13 00:00:00+00:00,-0.008343
2005-07-14 00:00:00+00:00,0.003152
2005-07-15 00:00:00+00:00,-0.013188
2005-07-18 00:00:00+00:00,-0.013035000000000001
2005-07-19 00:00:00+00:00,0.0020150000000000003
2005-07-20 00:00:00+00:00,0.006608
2005-07-21 00:00:00+00:00,-0.000103
2005-07-22 00:00:00+00:00,0.024735
2005-07-25 00:00:00+00:00,-0.000882
2005-07-26 00:00:00+00:00,0.026071
2005-07-27 00:00:00+00:00,0.015712
2005-07-28 00:00:00+00:00,-0.002957
2005-07-29 00:00:00+00:00,-0.003292
2005-08-01 00:00:00+00:00,0.005390000000000001
2005-08-02 00:00:00+00:00,0.013651
2005-08-03 00:00:00+00:00,0.0031
2005-08-04 00:00:00+00:00,-0.004507
2005-08-05 00:00:00+00:00,0.023521
2005-08-08 00:00:00+00:00,0.008987
2005-08-09 00:00:00+00:00,0.011942999999999999
2005-08-10 00:00:00+00:00,0.011196
2005-08-11 00:00:00+00:00,0.015863000000000002
2005-08-12 00:00:00+00:00,-0.013571
2005-08-15 00:00:00+00:00,0.016302
2005-08-16 00:00:00+00:00,-0.008217
2005-08-17 00:00:00+00:00,0.013338000000000001
2005-08-18 00:00:00+00:00,-0.037566999999999996
2005-08-19 00:00:00+00:00,0.00188
2005-08-22 00:00:00+00:00,0.007448
2005-08-23 00:00:00+00:00,-0.007417
2005-08-24 00:00:00+00:00,0.014918
2005-08-25 00:00:00+00:00,0.004555
2005-08-26 00:00:00+00:00,-0.00031099999999999997
2005-08-29 00:00:00+00:00,-0.014780000000000001
2005-08-30 00:00:00+00:00,-0.006985
2005-08-31 00:00:00+00:00,0.014176
2005-09-01 00:00:00+00:00,0.018863
2005-09-02 00:00:00+00:00,0.003286
2005-09-05 00:00:00+00:00,0.006159
2005-09-06 00:00:00+00:00,-0.019136
2005-09-07 00:00:00+00:00,0.017888
2005-09-08 00:00:00+00:00,0.000128
2005-09-09 00:00:00+00:00,-0.003987
2005-09-12 00:00:00+00:00,-0.001159
2005-09-13 00:00:00+00:00,0.015892
2005-09-14 00:00:00+00:00,0.008417000000000001
2005-09-15 00:00:00+00:00,1.1999999999999999e-05
2005-09-16 00:00:00+00:00,-0.0036249999999999998
2005-09-19 00:00:00+00:00,0.006262
2005-09-20 00:00:00+00:00,-0.006511
2005-09-21 00:00:00+00:00,-0.020392999999999998
2005-09-22 00:00:00+00:00,-0.023656
2005-09-23 00:00:00+00:00,-0.0069240000000000005
2005-09-26 00:00:00+00:00,0.0026650000000000003
2005-09-27 00:00:00+00:00,-0.018954
2005-09-28 00:00:00+00:00,-0.0012989999999999998
2005-09-29 00:00:00+00:00,0.020933999999999998
2005-09-30 00:00:00+00:00,0.000126
2005-10-10 00:00:00+00:00,-0.014047
2005-10-11 00:00:00+00:00,0.015930000000000003
2005-10-12 00:00:00+00:00,0.0039369999999999995
2005-10-13 00:00:00+00:00,-0.007973000000000001
2005-10-14 00:00:00+00:00,-0.011373
2005-10-17 00:00:00+00:00,-0.007169
2005-10-18 00:00:00+00:00,0.008715
2005-10-19 00:00:00+00:00,-0.005617
2005-10-20 00:00:00+00:00,0.00125
2005-10-21 00:00:00+00:00,0.0047810000000000005
2005-10-24 00:00:00+00:00,2.5e-05
2005-10-25 00:00:00+00:00,-0.016747
2005-10-26 00:00:00+00:00,-0.022134
2005-10-27 00:00:00+00:00,0.000623
2005-10-28 00:00:00+00:00,-0.015446999999999999
2005-10-31 00:00:00+00:00,0.011101000000000001
2005-11-01 00:00:00+00:00,-0.002589
2005-11-02 00:00:00+00:00,0.013595
2005-11-03 00:00:00+00:00,-0.008668
2005-11-04 00:00:00+00:00,0.0043690000000000005
2005-11-07 00:00:00+00:00,0.000552
2005-11-08 00:00:00+00:00,0.008539
2005-11-09 00:00:00+00:00,-0.0018479999999999998
2005-11-10 00:00:00+00:00,-0.017932
2005-11-11 00:00:00+00:00,0.001701
2005-11-14 00:00:00+00:00,-0.001423
2005-11-15 00:00:00+00:00,-0.00103
2005-11-16 00:00:00+00:00,0.007791
2005-11-17 00:00:00+00:00,-0.0005639999999999999
2005-11-18 00:00:00+00:00,0.019771
2005-11-21 00:00:00+00:00,0.002559
2005-11-22 00:00:00+00:00,-0.019101999999999997
2005-11-23 00:00:00+00:00,0.006520000000000001
2005-11-24 00:00:00+00:00,0.007006
2005-11-25 00:00:00+00:00,0.001484
2005-11-28 00:00:00+00:00,-0.003675
2005-11-29 00:00:00+00:00,-0.012525999999999999
2005-11-30 00:00:00+00:00,0.0021
2005-12-01 00:00:00+00:00,-0.00046600000000000005
2005-12-02 00:00:00+00:00,-0.0038840000000000003
2005-12-05 00:00:00+00:00,-0.013832
2005-12-06 00:00:00+00:00,0.008003
2005-12-07 00:00:00+00:00,0.010949
2005-12-08 00:00:00+00:00,-0.00113
2005-12-09 00:00:00+00:00,0.013816
2005-12-12 00:00:00+00:00,0.002585
2005-12-13 00:00:00+00:00,0.0014099999999999998
2005-12-14 00:00:00+00:00,0.006724
2005-12-15 00:00:00+00:00,-0.001593
2005-12-16 00:00:00+00:00,0.0035470000000000002
2005-12-19 00:00:00+00:00,0.003951
2005-12-20 00:00:00+00:00,0.004091
2005-12-21 00:00:00+00:00,-0.004984
2005-12-22 00:00:00+00:00,0.003951
2005-12-23 00:00:00+00:00,0.008427
2005-12-26 00:00:00+00:00,0.010425
2005-12-27 00:00:00+00:00,-0.002235
2005-12-28 00:00:00+00:00,0.002397
2005-12-29 00:00:00+00:00,0.011131
2005-12-30 00:00:00+00:00,-0.007652
2006-01-04 00:00:00+00:00,0.017171000000000002
2006-01-05 00:00:00+00:00,0.013541000000000001
2006-01-06 00:00:00+00:00,0.010001
2006-01-09 00:00:00+00:00,0.004795
2006-01-10 00:00:00+00:00,0.003927
2006-01-11 00:00:00+00:00,-0.00792
2006-01-12 00:00:00+00:00,0.012785999999999999
2006-01-13 00:00:00+00:00,-0.004215
2006-01-16 00:00:00+00:00,-0.015195
2006-01-17 00:00:00+00:00,0.0045910000000000005
2006-01-18 00:00:00+00:00,0.019794
2006-01-19 00:00:00+00:00,0.013804
2006-01-20 00:00:00+00:00,0.002918
2006-01-23 00:00:00+00:00,0.00031800000000000003
2006-01-24 00:00:00+00:00,-0.002964
2006-01-25 00:00:00+00:00,0.004703
2006-02-06 00:00:00+00:00,0.022840000000000003
2006-02-07 00:00:00+00:00,-0.004614
2006-02-08 00:00:00+00:00,0.006448000000000001
2006-02-09 00:00:00+00:00,-0.015005
2006-02-10 00:00:00+00:00,0.010572999999999999
2006-02-13 00:00:00+00:00,-0.002293
2006-02-14 00:00:00+00:00,0.005245
2006-02-15 00:00:00+00:00,0.00996
2006-02-16 00:00:00+00:00,-0.021871
2006-02-17 00:00:00+00:00,-0.002607
2006-02-20 00:00:00+00:00,0.000138
2006-02-21 00:00:00+00:00,0.016496999999999998
2006-02-22 00:00:00+00:00,-0.003296
2006-02-23 00:00:00+00:00,0.0035210000000000003
2006-02-24 00:00:00+00:00,0.005971
2006-02-27 00:00:00+00:00,0.000546
2006-02-28 00:00:00+00:00,0.001424
2006-03-01 00:00:00+00:00,0.005814000000000001
2006-03-02 00:00:00+00:00,-0.016030000000000003
2006-03-03 00:00:00+00:00,0.005864
2006-03-06 00:00:00+00:00,-0.003367
2006-03-07 00:00:00+00:00,-0.022155
2006-03-08 00:00:00+00:00,-0.007576
2006-03-09 00:00:00+00:00,-0.004177
2006-03-10 00:00:00+00:00,0.000288
2006-03-13 00:00:00+00:00,0.011069
2006-03-14 00:00:00+00:00,-0.000428
2006-03-15 00:00:00+00:00,0.012515
2006-03-16 00:00:00+00:00,-0.000538
2006-03-17 00:00:00+00:00,-0.0036170000000000004
2006-03-20 00:00:00+00:00,0.014794
2006-03-21 00:00:00+00:00,0.001502
2006-03-22 00:00:00+00:00,0.004765
2006-03-23 00:00:00+00:00,0.004409
2006-03-24 00:00:00+00:00,-0.005936
2006-03-27 00:00:00+00:00,0.0009260000000000001
2006-03-28 00:00:00+00:00,0.00224
2006-03-29 00:00:00+00:00,0.005153
2006-03-30 00:00:00+00:00,-0.008394
2006-03-31 00:00:00+00:00,0.0027960000000000003
2006-04-03 00:00:00+00:00,0.016289
2006-04-04 00:00:00+00:00,0.007719
2006-04-05 00:00:00+00:00,0.007722
2006-04-06 00:00:00+00:00,-0.00032
2006-04-07 00:00:00+00:00,0.002406
2006-04-10 00:00:00+00:00,0.011995
2006-04-11 00:00:00+00:00,0.002435
2006-04-12 00:00:00+00:00,-0.001346
2006-04-13 00:00:00+00:00,-0.020449000000000002
2006-04-14 00:00:00+00:00,0.020417
2006-04-17 00:00:00+00:00,0.014202
2006-04-18 00:00:00+00:00,0.004644
2006-04-19 00:00:00+00:00,0.008254000000000001
2006-04-20 00:00:00+00:00,-0.0076749999999999995
2006-04-21 00:00:00+00:00,0.022396
2006-04-24 00:00:00+00:00,-0.004664
2006-04-25 00:00:00+00:00,-0.007064
2006-04-26 00:00:00+00:00,0.0128
2006-04-27 00:00:00+00:00,-0.000468
2006-04-28 00:00:00+00:00,0.016855
2006-05-08 00:00:00+00:00,0.03958999999999999
2006-05-09 00:00:00+00:00,0.022782
2006-05-10 00:00:00+00:00,0.009465
2006-05-11 00:00:00+00:00,-0.005531
2006-05-12 00:00:00+00:00,0.042844
2006-05-15 00:00:00+00:00,0.038452
2006-05-16 00:00:00+00:00,-0.030699999999999998
2006-05-17 00:00:00+00:00,0.007331
2006-05-18 00:00:00+00:00,-0.0046700000000000005
2006-05-19 00:00:00+00:00,0.026314999999999998
2006-05-22 00:00:00+00:00,-0.0009699999999999999
2006-05-23 00:00:00+00:00,-0.032023
2006-05-24 00:00:00+00:00,-0.008626
2006-05-25 00:00:00+00:00,0.000399
2006-05-26 00:00:00+00:00,0.014236
2006-05-29 00:00:00+00:00,0.021549
2006-05-30 00:00:00+00:00,0.005253
2006-05-31 00:00:00+00:00,-0.009595
2006-06-01 00:00:00+00:00,0.026227
2006-06-02 00:00:00+00:00,-0.008794
2006-06-05 00:00:00+00:00,0.00935
2006-06-06 00:00:00+00:00,-0.003136
2006-06-07 00:00:00+00:00,-0.053598999999999994
2006-06-08 00:00:00+00:00,0.001334
2006-06-09 00:00:00+00:00,-0.024935
2006-06-12 00:00:00+00:00,0.0011279999999999999
2006-06-13 00:00:00+00:00,-0.0029189999999999997
2006-06-14 00:00:00+00:00,-0.011193999999999999
2006-06-15 00:00:00+00:00,0.0016170000000000002
2006-06-16 00:00:00+00:00,0.026383
2006-06-19 00:00:00+00:00,0.0076300000000000005
2006-06-20 00:00:00+00:00,0.004026
2006-06-21 00:00:00+00:00,0.003707
2006-06-22 00:00:00+00:00,-0.00135
2006-06-23 00:00:00+00:00,0.005943
2006-06-26 00:00:00+00:00,0.017223
2006-06-27 00:00:00+00:00,0.003727
2006-06-28 00:00:00+00:00,-0.000131
2006-06-29 00:00:00+00:00,0.019787
2006-06-30 00:00:00+00:00,0.0004
2006-07-03 00:00:00+00:00,0.015013
2006-07-04 00:00:00+00:00,-0.009277
2006-07-05 00:00:00+00:00,0.0223
2006-07-06 00:00:00+00:00,0.013269999999999999
2006-07-07 00:00:00+00:00,-0.006605
2006-07-10 00:00:00+00:00,0.002535
2006-07-11 00:00:00+00:00,0.006541
2006-07-12 00:00:00+00:00,-0.00344
2006-07-13 00:00:00+00:00,-0.048387
2006-07-14 00:00:00+00:00,0.005706
2006-07-17 00:00:00+00:00,0.010662
2006-07-18 00:00:00+00:00,0.000795
2006-07-19 00:00:00+00:00,-0.023284
2006-07-20 00:00:00+00:00,0.006012999999999999
2006-07-21 00:00:00+00:00,0.0060929999999999995
2006-07-24 00:00:00+00:00,0.000372
2006-07-25 00:00:00+00:00,0.011682
2006-07-26 00:00:00+00:00,0.000709
2006-07-27 00:00:00+00:00,-0.006791
2006-07-28 00:00:00+00:00,-0.007890000000000001
2006-07-31 00:00:00+00:00,-0.029752
2006-08-01 00:00:00+00:00,-0.007479
2006-08-02 00:00:00+00:00,0.00017500000000000003
2006-08-03 00:00:00+00:00,4.1e-05
2006-08-04 00:00:00+00:00,-0.019374
2006-08-07 00:00:00+00:00,-0.014576
2006-08-08 00:00:00+00:00,0.021581000000000003
2006-08-09 00:00:00+00:00,-0.0012740000000000002
2006-08-10 00:00:00+00:00,0.017476000000000002
2006-08-11 00:00:00+00:00,-9.400000000000001e-05
2006-08-14 00:00:00+00:00,-0.021892000000000002
2006-08-15 00:00:00+00:00,0.015976
2006-08-16 00:00:00+00:00,0.013067
2006-08-17 00:00:00+00:00,-0.008117
2006-08-18 00:00:00+00:00,-0.003367
2006-08-21 00:00:00+00:00,0.001962
2006-08-22 00:00:00+00:00,0.007648
